,index_col,cname,undp_hdi,ccodealp,ht_region,gle_cgdpc,imf_pop,wef_imort,who_alc2000,who_tobt,wdi_exph,region_name
0,0,Afghanistan,0.479,AFG,8,1282.64,29.82500076293945,,0.0099999998,,8.182273864746094,SouthAsia
1,1,Algeria,0.74299997,DZA,3,5402.1699,39.11399841308594,17.20000076293945,0.52999997,,7.2071781158447275,NorthAfrica
2,2,Angola,0.53100002,AGO,4,3771.2,25.78899955749512,99.5,8.3299999,,3.30698299407959,SubSaharian
3,3,Antigua and Barbuda,0.78399998,ATG,10,12257.71,,,8.5600004,,5.5416831970214835,Caribbean
4,4,Azerbaijan,0.75800002,AZE,1,9793.3096,9.342000007629396,30.79999923706055,2.1400001,23.5,6.036863327026367,East Europe
5,5,Argentina,0.82599998,ARG,2,15102.61,41.73300170898438,12.699999809265142,7.929999799999999,25.299999,4.785916328430176,LatAm
6,6,Austria,0.89200002,AUT,5,38868.039,8.543999671936035,3.2999999523162837,12.32,,11.20547294616699,WesternDem
7,7,Barbados,0.79400003,BRB,10,22888.971,0.2790000140666962,16.89999961853027,8.819999699999999,7.0,7.4693031311035165,Caribbean
8,8,Belgium,0.89499998,BEL,5,33764.711,11.18099975585938,3.4000000953674316,12.6,23.9,10.59475135803223,WesternDem
9,9,Bhutan,0.60399997,BTN,8,5639.02,0.765999972820282,35.70000076293945,0.23,,3.573014736175537,SouthAsia
10,10,Bolivia,0.6709999999999999,BOL,2,4023.8701,10.07800006866455,32.799999237060554,3.6199999,,6.334827423095702,LatAm
11,11,Brazil,0.75400001,BRA,2,9815.2402,202.7689971923828,12.899999618530268,7.320000200000001,16.1,8.322834014892576,LatAm
12,12,Solomon Islands,0.514,SLB,9,2113.0601,0.5619999766349792,,0.99000001,,5.05106258392334,Pacific
13,13,Bulgaria,0.792,BGR,1,13967.45,7.202000141143799,10.5,12.03,36.799999,8.442913055419924,East Europe
14,14,Myanmar,0.55199999,MMR,7,5733.3701,51.41899871826172,41.099998474121094,0.69999999,20.0,2.275754690170288,SouthEastAsia
15,15,Belarus,0.79799998,BLR,1,17780.641,9.468000411987305,,13.94,27.9,5.687721729278565,East Europe
16,16,Cameroon,0.514,CMR,4,2658.51,,61.099998474121094,6.1900001,18.799999,4.1036715507507315,SubSaharian
17,17,Cape Verde,0.64600003,CPV,4,3972.6101,0.5120000243186951,18.89999961853027,5.0700002,12.2,4.759696006774902,SubSaharian
18,18,Central African Republic,0.34700000000000003,CAF,4,690.03998,,,1.66,,4.2002220153808585,SubSaharian
19,19,Sri Lanka,0.764,LKA,8,5466.8701,20.54100036621094,8.300000190734862,2.3699999,14.1,3.503350019454956,SouthAsia
20,20,Chile,0.84500003,CHL,2,15519.08,17.81900024414063,7.800000190734862,7.1599998,38.900002,7.785857677459718,LatAm
21,21,China,0.73400003,CHN,6,9283.3799,,12.100000381469732,5.7800002,25.9,5.548227787017822,EastAsia
22,22,Taiwan,,TWN,6,33965.871,23.43400001525879,3.9345641136169434,,,,EastAsia
23,23,Costa Rica,0.77499998,CRI,2,9485.71,,8.600000381469728,3.45,14.2,9.313112258911133,LatAm
24,24,Croatia,0.82300001,HRV,1,18020.41,4.23799991607666,4.0,12.14,36.0,7.803241729736327,East Europe
25,25,Cuba,0.773,CUB,2,5899.9399,,,4.369999900000001,36.099998,11.05880069732666,LatAm
26,26,Cyprus (1975-),0.85399997,CYP,3,27207.07,0.8579999804496765,2.5,9.04,,7.367611408233643,NorthAfrica
27,27,Czech Republic,0.875,CZE,1,23847.08,10.51200008392334,3.0999999046325684,12.68,33.400002,7.410911560058594,East Europe
28,28,Dominica,0.72399998,DMA,10,12613.72,,,5.46,,5.485832691192627,Caribbean
29,29,Ecuador,0.73900002,ECU,2,7259.52,15.774999618530268,19.10000038146973,3.8199998999999996,9.0,9.161087989807127,LatAm
30,30,Finland,0.89300001,FIN,5,36958.211,5.427000045776367,2.4000000953674316,8.8000002,21.799999,9.679908752441406,WesternDem
31,31,France (1963-),0.89399999,FRA,5,34007.898,64.02799987792969,3.4000000953674316,11.5,28.1,11.53951930999756,WesternDem
32,32,Djibouti,0.47,DJI,4,2685.5,,,0.38,,10.56825637817383,SubSaharian
33,33,Georgia,0.76800001,GEO,1,7148.5698,3.7300000190734863,17.79999923706055,6.130000099999999,30.0,7.416659355163574,East Europe
34,34,Grenada,0.75099999,GRD,10,8314.5596,,,8.4200001,,6.09761381149292,Caribbean
35,35,Guatemala,0.63700002,GTM,2,4438.0,,26.5,1.88,,6.202301502227782,LatAm
36,36,Guinea,0.414,GIN,4,993.8300199999999,11.74499988555908,65.19999694824219,0.22,,5.644797801971436,SubSaharian
37,37,Guyana,0.63800001,GUY,10,2042.8199,0.7559999823570251,29.0,7.639999900000001,,5.247803688049316,Caribbean
38,38,Hungary,0.83399999,HUN,1,18310.811,9.876999855041504,5.300000190734863,10.88,29.6,7.4007811546325675,East Europe
39,39,India,0.61500001,IND,8,4256.79,,43.79999923706055,3.0699999,12.4,4.685088157653809,SouthAsia
40,40,Indonesia,0.68599999,IDN,7,4780.0098,252.1649932861328,25.79999923706055,0.09000000400000001,38.5,2.84686017036438,SouthEastAsia
41,41,Iran,0.77399999,IRN,3,12889.28,75.1500015258789,15.100000381469732,0.029999999,11.7,6.8949222564697275,NorthAfrica
42,42,Jamaica,0.72899997,JAM,10,4668.77,2.799000024795532,14.399999618530268,3.8299999,17.6,5.36152458190918,Caribbean
43,43,Japan,0.90200001,JPN,6,36123.77,127.12000274658199,2.200000047683716,7.5500002,22.799999,10.22874450683594,EastAsia
44,44,Jordan,0.741,JOR,3,5188.9199,6.675000190734862,16.39999961853027,0.41,38.400002,7.452995777130128,NorthAfrica
45,45,Latvia,0.82800001,LVA,1,16583.67,2.000999927520752,7.5999999046325675,10.37,35.900002,5.880693435668945,East Europe
46,46,Luxembourg,0.89600003,LUX,5,61404.48,0.550000011920929,1.7000000476837158,11.12,24.4,6.937873363494872,WesternDem
47,47,Madagascar,0.51099998,MDG,4,822.62,,40.900001525878906,0.87,,3.041355133056641,SubSaharian
48,48,Malaysia (1966-),0.787,MYS,7,12284.27,30.70899963378906,7.300000190734862,0.51999998,22.299999,4.169077873229981,SouthEastAsia
49,49,Malta,0.85299999,MLT,5,24094.641,0.42500001192092896,5.800000190734862,8.489999800000001,25.9,9.749919891357422,WesternDem
50,50,Mauritania,0.51300001,MRT,4,2223.01,3.36899995803833,64.80000305175781,0.0099999998,22.299999,3.772699117660523,SubSaharian
51,51,Mexico,0.75800002,MEX,2,13609.42,119.7129974365234,13.899999618530268,5.2600002,14.5,6.2964210510253915,LatAm
52,52,Moldova,0.70099998,MDA,1,4207.8701,3.5550000667572017,15.100000381469732,9.989999800000001,23.799999,10.32365608215332,East Europe
53,53,Morocco,0.64499998,MAR,3,3999.5601,33.179000854492195,26.79999923706055,0.43000001,22.0,5.907778263092041,NorthAfrica
54,54,Oman,0.79500002,OMN,3,26158.73,3.717000007629395,10.0,0.40000001,13.5,3.553939580917358,NorthAfrica
55,55,Namibia,0.63700002,NAM,4,4521.29,,28.29999923706055,7.8400002,23.799999,8.928688049316406,SubSaharian
56,56,Nepal,0.55500001,NPL,8,1462.08,28.17499923706055,33.59999847412109,0.27000001,24.6,5.7972259521484375,SouthAsia
57,57,Netherlands,0.92299998,NLD,5,42258.352,16.86499977111816,3.4000000953674316,8.680000300000001,25.700001,10.89729309082031,WesternDem
58,58,Vanuatu,0.59799999,VUT,9,2877.01,0.2569999992847443,,0.85000002,,5.023574829101563,Pacific
59,59,New Zealand,0.91299999,NZL,5,26481.369,4.554999828338623,4.699999809265137,9.069999699999999,17.6,11.02960968017578,WesternDem
60,60,Nigeria,0.52499998,NGA,4,2246.8201,160.3419952392578,77.80000305175781,8.300000200000001,8.8999996,3.668798446655273,SubSaharian
61,61,Marshall Islands,,MHL,9,2833.97,0.0540000014007092,,,,17.13572311401367,Pacific
62,62,Panama,0.78500003,PAN,2,15137.04,3.788000106811523,15.899999618530268,6.7399998,7.400000099999999,8.025723457336426,LatAm
63,63,Paraguay,0.69199997,PRY,2,4812.9199,6.559000015258789,18.79999923706055,5.0300002,19.5,9.81442165374756,LatAm
64,64,Peru,0.73699999,PER,2,9227.1504,30.80900001525879,14.100000381469732,5.380000099999999,,5.473034858703613,LatAm
65,65,Portugal,0.84100002,PRT,5,23744.631,10.40100002288818,2.9000000953674316,9.880000099999998,22.6,9.501075744628906,WesternDem
66,66,Guinea-Bissau,0.42100000000000004,GNB,4,961.26001,,,3.5699998999999996,,5.593137264251709,SubSaharian
67,67,Timor-Leste,0.60299999,TLS,7,1957.8101,1.146000027656555,47.79999923706055,0.5,,1.4753034114837649,SouthEastAsia
68,68,Senegal,0.491,SEN,4,1527.99,,45.20000076293945,0.25999999,11.1,4.664971828460693,SubSaharian
69,69,Serbia,0.77499998,SRB,1,11343.92,7.166999816894531,5.699999809265138,9.090000199999999,42.099998,10.36881160736084,East Europe
70,70,Sierra Leone,0.43099999,SLE,4,979.9500099999999,6.23199987411499,117.4000015258789,3.78,34.400002,11.0899019241333,SubSaharian
71,71,Singapore,0.92400002,SGP,7,54268.148,5.46999979019165,2.299999952316284,1.83,16.200001,4.922791957855225,SouthEastAsia
72,72,Slovenia,0.88800001,SVN,1,24456.561,2.0610001087188716,2.5,10.46,20.9,9.23388671875,East Europe
73,73,Somalia,,SOM,4,1436.74,,,0.0,,,SubSaharian
74,74,South Africa,0.66500002,ZAF,4,8820.0596,54.14699935913086,33.299999237060554,7.380000099999999,18.9,8.796984672546387,SubSaharian
75,75,Zimbabwe,0.50700003,ZWE,4,15997.67,12.45899963378906,55.70000076293945,6.5,,6.439471244812013,SubSaharian
76,76,Spain,0.88200003,ESP,5,31086.35,46.45500183105469,3.7999999523162837,9.25,30.299999,9.029886245727539,WesternDem
77,77,Sudan (2012-),0.48800001,SDN,4,,,,,,8.4287748336792,SubSaharian
78,78,Switzerland,0.93800002,CHE,5,50454.41,8.140000343322754,3.7000000476837163,9.6099997,24.1,11.659268379211431,WesternDem
79,79,Syria,0.55299997,SYR,3,4284.4199,,14.199999809265142,0.75999999,,3.254531145095825,NorthAfrica
80,80,Tajikistan,0.625,TJK,1,3592.6499,8.131999969482424,49.0,0.31999999,,6.8808841705322275,East Europe
81,81,Tonga,0.71799999,TON,9,3962.0601,0.1040000021457672,,0.95999998,30.200001,5.1767706871032715,Pacific
82,82,Trinidad and Tobago,0.77899998,TTO,10,22089.16,1.353999972343445,18.39999961853027,6.940000099999999,,5.933197021484375,Caribbean
83,83,United Arab Emirates,0.83600003,ARE,3,20310.109,,7.199999809265138,1.91,,3.643985748291016,NorthAfrica
84,84,Tunisia,0.72299999,TUN,3,6912.2798,,13.800000190734858,1.39,,7.003858089447022,NorthAfrica
85,85,Turkey,0.764,TUR,3,16900.711,77.69599914550781,12.199999809265142,1.45,27.0,5.41495943069458,NorthAfrica
86,86,Tuvalu,,TUV,9,3174.05,0.0109999999403954,,1.34,,16.5366382598877,Pacific
87,87,Ukraine,0.74800003,UKR,1,9326.7197,42.7599983215332,9.199999809265137,8.0600004,30.700001,7.095736026763916,East Europe
88,88,Egypt,0.68800002,EGY,3,5598.2598,86.69999694824219,17.89999961853027,0.20999999,23.799999,5.642115116119385,NorthAfrica
89,89,United Kingdom,0.90799999,GBR,5,34791.051,64.59700012207031,4.099999904632568,10.37,20.299999,9.115471839904783,WesternDem
90,90,Tanzania,0.51899999,TZA,4,1416.3,43.88000106811523,37.70000076293945,4.1999998,16.299999,5.580115795135498,SubSaharian
91,91,Burkina Faso,0.39899999,BFA,4,1095.96,16.5,65.80000305175781,4.6399999,19.1,4.960263252258301,SubSaharian
92,92,Uruguay,0.79400003,URY,2,12804.84,3.453999996185303,6.199999809265138,6.0300002,24.799999,8.581491470336914,LatAm
93,93,Uzbekistan,0.69700003,UZB,1,7370.7202,29.74600028991699,,2.8299999,13.3,5.838521957397461,East Europe
94,94,Samoa,0.70200002,WSM,9,3167.75,0.1920000016689301,,2.1500001,32.0,7.215108871459961,Pacific
95,95,Yemen,0.49900001,YEM,3,2170.9299,,46.29999923706055,0.039999999,,5.636990070343018,NorthAfrica
96,96,Zambia,0.57599998,ZMB,4,1916.79,,56.400001525878906,2.4100001,15.9,4.986764907836914,SubSaharian
